8D9EE56E-7504-4E67-8B4D-E0BFCECEE1EF,ArabidopsisCompartmentalizedModel
6E4C5D92-BAF1-42D0-9395-F8E5D1B39FFA,Mus musculus model
CC5795F6-E7D5-48F1-AA1B-A2527A49CB19,Yeast metabolic network
DA2EDE12-2E15-4ED0-B510-A70B53FEBA16,ymn
01B5FBE1-A9AA-43AB-BF43-7470B47DB83E,Mus musculus
07700CF5-70DB-4CAF-A747-41C8F52379B7,Shigella sonnei Ss046
083F6CCF-12F4-4C8F-B63F-943AC9B16060,Escherichia coli O157:H7 str. EDL933
0BFE0402-155C-4137-9850-C4DD630EFA4D,Escherichia coli UTI89
0C64FCED-9832-4064-9BF1-AA61065CB2BE,Homo sapiens
0D69D4CF-8C92-4387-8ADE-724DDE9EE0BE,yeastnet_v7_6
0F873579-CD64-4E99-AAF6-0B80638EB1B3,Escherichia coli O26:H11 str. 11368
1667B746-7AF8-43A8-A414-ECB7C848B3F1,iRC1080
1AF59943-D96C-4397-9DC7-CD52D7D6AC09,Escherichia coli O127:H6 str. E2348/69
216AA698-6D7F-4345-9ECF-C326E86AA62B,Escherichia coli W
2362A318-0AF6-46ED-B42A-FC4C97C63483,Escherichia coli O157:H7 str. Sakai
25564ABD-BE4C-4659-AF5B-16B0AD931623,Escherichia coli KO11FL
29AE7A86-A738-4ACC-98EA-42C16CCE30A7,Shigella boydii Sb227
2B5A0C52-3974-4CA9-890F-242DA7BE6EF4,Escherichia coli 536
2EDBB404-97B8-4A83-8DCA-25CDB04448C2,Escherichia coli O111:H- str. 11128
329B2B9B-2C53-4CF4-AE65-6BB1B1D3181A,iso_iYO844_flux1
33757B52-3339-4010-B675-49277AE6BECD,Escherichia coli BL21(DE3)
358254FB-542D-4F2A-A34A-866E39DA5CC9,maranas_iCac802
37C93A85-98D8-4B85-8CA2-C293FD1DCAFF,Escherichia coli BW2952
3BF2B981-8BD0-4161-A66C-68B6EAB71721,yeastnet_v5_01_model
3C8FF113-9549-4877-967E-A8B0E056A09A,Escherichia coli O139:H28 str. E24377A
41BC39ED-3471-4CCB-9AB9-3A21B0EC9E78,Bacillus subtilis subsp. subtilis str. 168
4BC8A639-F998-4C41-985B-F9C55890BA70,Escherichia coli SE15
4C05684E-EF66-44BD-91EE-B3CA89695DF5,Escherichia coli ATCC 8739
4DA24502-16ED-4907-BD36-C04E773BC815,Clostridium ljungdahlii DSM 13528
51514E3C-FDB5-4254-8ED7-D21F5B308AD1,Shigella flexneri 2002017
5B235DB7-2BFC-4322-A5F3-20853A3C2A31,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
5B27E13C-A918-480B-9145-E88CAB878722,Cricetulus griseus
656622B3-75AF-401D-9B49-BC4E5D2619F3,Escherichia coli W
68173FA6-3C7A-4291-AACF-6F3214B2D36F,Escherichia coli str. K-12 substr. MG1655
6A5D1DDE-838F-4245-9147-E3B68F8EC913,Escherichia coli NA114
6BBE80FB-7628-41C7-A357-BA362BA77CA4,Escherichia coli ABU 83972
6DF09E22-AC2D-4FA0-9A51-FE3025598191,Escherichia coli APEC O1
70FB6984-AD43-4F72-8308-536DC3F1B97E,Escherichia coli 55989
770F2D68-BE14-423B-B822-8AEADD3DE04B,Shigella flexneri 2a str. 301
7A074794-C027-459A-8C62-B89EF033C4FA,Escherichia coli O157:H7 str. TW14359
7B47D8CA-F954-4C5A-8E91-8305810BB55D,Escherichia coli S88
7B962066-B8E9-4177-9285-96E73A3B21AD,Escherichia coli IHE3034
7D6F4AE0-EE6E-4231-93A1-8BA570A61BC0,Escherichia coli UMN026
7E7D1B4A-DF71-470D-B188-4FFF7D73C1F8,Escherichia coli ED1a
8D87CDCC-DA00-4C73-B441-8B1F17E5CCA0,Escherichia coli SE11
8E101EDC-602F-4933-B944-34C54E32CD52,Escherichia coli O55:H7 str. CB9615
9043D340-F158-4901-B58E-AF12D8DDDFAF,Escherichia coli HS
92B9C7BA-42F6-4592-AB24-DF036D504927,Escherichia coli str. K-12 substr. DH10B
993A3F2A-3C0A-470D-9147-1BF6564EF950,Shigella boydii CDC 3083-94
9AFDD621-3911-4BA4-979B-6E886E73A21E,Escherichia coli O103:H2 str. 12009
9E35B173-FEFB-4E47-80B6-F4EC65E8FD53,Escherichia coli ETEC H10407
AA2BACFC-CB48-472F-BE49-8E65F0141C84,Escherichia coli CFT073
AB0C03CC-3AF7-426A-A85D-2F379E43C36A,Escherichia coli UM146
AE21FA50-7EE3-4464-97DD-651EDFA8EAEA,Escherichia coli IAI1
B063E18D-A65F-4237-A267-4CB54CEF5A6D,Escherichia coli IAI39
B3A53A2B-3E89-467C-A6E3-08A5A400CE9D,Shigella flexneri 2a str. 2457T
C528D851-04DD-40D3-8F14-4BBB38861998,Escherichia coli str. K-12 substr. W3110
D08BE036-4C42-4813-8FA7-93ACCD4EA443,Escherichia coli LF82
D6EC0D49-94BE-4540-B851-0D1ABC844E97,Escherichia coli O83:H1 str. NRG 857C
E24DEA4C-E525-4D02-9A94-007993E9FE68,Klebsiella pneumoniae subsp. pneumoniae MGH 78578
EA67524C-513E-40B3-AADB-C07F3E0D3007,Escherichia coli SMS-3-5
EC1ECC70-807C-4C2B-A979-D7E2E3832A4B,Shigella flexneri 5 str. 8401
EF8AEE3B-3B5C-4A35-B16A-DF6607606AB3,Escherichia coli UMNK88
F339C34B-A45C-493D-B375-C40BE630A214,Escherichia coli str. K-12 substr. MG1655
F62C53E6-D68A-4E54-A510-5D7F5D19405B,Escherichia coli O157:H7 str. EC4115
FD981A1F-F9E3-44FB-8D8C-09412291228C,Escherichia coli 042
FE2DEF0B-D4BB-4EFC-8774-E58A1BAE30FF,Homo sapiens
